X,Y,item,pagerank,chosen
55.491543,36.156857,vishnu sahasranāma,8.571972119311557e-05,0.0
47.875767,6.3729157,religious discrimination,8.571972119311557e-05,0.0
59.492798,16.599327,sociology of religion,8.571972119311557e-05,0.0
37.126984,32.982407,psychological torture,8.571972119311557e-05,0.0
6.8689146,50.551624,classical mechanics,8.571972119311557e-05,0.0
-17.476282,-20.85866,precautionary principle,0.00018403472849437677,0.0
56.96039,16.410295,rationalism,8.571972119311557e-05,0.0
-52.314014,-36.481373,radioactive contamination,8.571972119311557e-05,0.0
-42.766685,-40.812717,medical code of ethics,8.571972119311557e-05,0.0
30.493673,-16.156046,the truman show delusion,0.000168836971200832,0.0
3.6804497,71.6045,scalar product,9.805934470512189e-05,0.0
23.862526,-27.073381,quantum energy,9.805934470512189e-05,0.0
-28.325562,52.745087,laser interferometer space antenna,9.805934470512189e-05,0.0
32.284725,17.959108,pratītyasamutpāda,9.805934470512189e-05,0.0
25.007885,-58.014725,bourbon democrat,9.805934470512189e-05,0.0
-10.775402,64.261024,cp decomposition,9.805934470512189e-05,0.0
-2.0093307,62.228626,different types of boundary conditions in fluid dynamics,9.805934470512189e-05,0.0
35.824936,-49.029423,rank-maximal allocation,9.805934470512189e-05,0.0
-28.197292,53.73262,ligo,9.805934470512189e-05,0.0
49.462597,31.75874,albinus (philosopher),9.805934470512189e-05,0.0
-28.454504,60.128925,weightlessness,9.805934470512189e-05,0.0
4.4827075,51.648403,folk physics,0.0001081801061776421,0.0
13.760936,-43.554676,empathism,0.0001081801061776421,0.0
19.802235,21.886917,four kingdoms of daniel,0.0001081801061776421,0.0
24.638044,-56.101025,orléanist,0.0001081801061776421,0.0
-3.7003267,-32.29195,exploitation of labour,0.0001081801061776421,0.0
48.828514,-5.651524,constructive analysis,0.0001081801061776421,0.0
-50.565334,-37.210094,cia activities in the united states,8.690277243725542e-05,0.0
-35.596737,56.00661,black operation,0.00013981395726651567,0.0
1.0905368,71.08152,plane wave,8.690277243725542e-05,0.0
-39.976486,26.8795,liberal arts college,8.690277243725542e-05,0.0
48.579544,-5.364273,heyting arithmetic,0.00015425680814780884,0.0
20.02818,68.09019,correspondence (algebraic geometry),8.690277243725542e-05,0.0
56.48288,36.26177,monolatry,8.690277243725542e-05,0.0
32.265717,17.826492,anantarika-karma,8.726463515289261e-05,0.0
-16.40972,18.843088,transhumanism in fiction,8.726463515289261e-05,0.0
59.219692,32.889164,shirk (islam),8.726463515289261e-05,0.0
-16.865015,13.678133,gender role,8.726463515289261e-05,0.0
40.196117,16.635242,šamaš,8.726463515289261e-05,0.0
-76.96492,-1.7765106,stand-your-ground law,0.00015125036586533726,0.0
-15.225577,43.571438,spinor,8.726463515289261e-05,0.0
-5.908573,-73.20785,transnationalism,8.726463515289261e-05,0.0
23.58472,34.313442,accidental necessity,8.726463515289261e-05,0.0
-28.487648,-20.483976,brabantine revolution,9.818651258619575e-05,0.0
-25.537434,31.309002,ogas,9.818651258619575e-05,0.0
-7.379821,-34.95715,human trafficking in popular culture,9.818651258619575e-05,0.0
-45.670837,-9.661614,sperm theft,9.818651258619575e-05,0.0
12.566014,-20.3762,threefold training,9.818651258619575e-05,0.0
56.959976,-14.801325,mutually exclusive,9.818651258619575e-05,0.0
-17.818596,18.925665,institute on biotechnology and the human future,9.818651258619575e-05,0.0
-22.814499,2.5034537,running amok,9.818651258619575e-05,0.0
66.673485,-6.060037,graph (abstract data type),9.818651258619575e-05,0.0
-25.983465,-40.941704,negative liberty,9.818651258619575e-05,0.0
-4.3469214,26.931112,"little science, big science",9.818651258619575e-05,0.0
-3.2687864,-67.30447,democratic mundialization,9.818651258619575e-05,0.0
-15.939518,-26.988842,gandhism,9.818651258619575e-05,0.0
-19.152807,71.0272,gauss map,9.818651258619575e-05,0.0
63.849075,-2.206504,multiperspectivalism,9.818651258619575e-05,0.0
2.6772094,-27.480425,victim support,9.818651258619575e-05,0.0
17.061562,18.78117,the sixth extinction: an unnatural history,9.818651258619575e-05,0.0
-35.37488,-30.318789,epigenetics,9.818651258619575e-05,0.0
-40.134716,19.36381,vassar college,9.818651258619575e-05,0.0
33.346973,-38.37085,administrative behavior,9.481820758808699e-05,0.0
-50.012882,-6.5182104,lgbt rights opposition,9.481820758808699e-05,0.0
30.34052,-15.016121,externism,9.481820758808699e-05,0.0
20.926039,32.235065,"providence, rhode island",9.481820758808699e-05,0.0
57.751617,-24.617792,fuzzy control language,9.481820758808699e-05,0.0
42.63884,-22.744375,gilles deleuze,9.481820758808699e-05,0.0
-6.994189,43.226757,quantum harmonic oscillator,9.481820758808699e-05,0.0
30.702738,-15.211664,henry rollins,9.012988848330322e-05,0.0
61.190845,-15.457795,semiotic anthropology,9.012988848330322e-05,0.0
2.031824,-27.402992,british crime survey,0.00014147107846810788,0.0
-42.177853,38.027454,first-generation college students in the united states,9.012988848330322e-05,0.0
25.1685,-27.729748,middle way,9.012988848330322e-05,0.0
-17.336329,18.772833,hard science fiction,9.012988848330322e-05,0.0
-74.52761,-0.024147343,riot shotgun,9.012988848330322e-05,0.0
-54.905155,-46.500683,microphysiometry,9.012988848330322e-05,0.0
-17.57747,-20.91821,philosophy,9.012988848330322e-05,0.0
17.02501,-37.20569,perspective-taking,0.00015138141649397995,0.0
-33.008915,-7.4490094,natural burial,9.012988848330322e-05,0.0
-19.362663,-8.331181,ageism,9.012988848330322e-05,0.0
-73.594376,-0.39343888,cyber self-defense,9.995793834080236e-05,0.0
58.460236,29.801313,religion in the united states,9.995793834080236e-05,0.0
-22.423952,-15.830483,aktion t4,9.995793834080236e-05,0.0
-38.101116,-35.092464,joseph fins,0.00016595165496610523,0.0
-17.639544,-20.96565,master of applied ethics,9.995793834080236e-05,0.0
-27.903301,-20.55723,liège revolution,9.995793834080236e-05,0.0
33.820667,-37.70371,satisficing,0.0006164493664216731,0.0
23.146423,-5.400207,connectionism,9.995793834080236e-05,0.0
-29.314236,-27.501438,cost-utility analysis,9.995793834080236e-05,0.0
0.90301704,-44.48208,social indicators research,9.995793834080236e-05,0.0
-5.241098,25.673548,publish or perish,9.995793834080236e-05,0.0
52.69518,18.30138,cult suicide,9.995793834080236e-05,0.0
-16.832169,13.048129,green marketing,9.995793834080236e-05,0.0
-0.15961793,-44.27188,quality of working life,9.995793834080236e-05,0.0
-51.516422,0.8831712,the age of uncertainty,9.995793834080236e-05,0.0
23.539707,-26.084196,cārvāka,9.995793834080236e-05,0.0
1.9947563,-0.099012636,antipositivism,9.995793834080236e-05,0.0
23.72303,-26.155962,gustavo bueno,9.995793834080236e-05,0.0
29.959444,-15.225,antiscience,9.995793834080236e-05,0.0
-30.558075,2.4953413,euthanasia in the united states,9.995793834080236e-05,0.0
-5.0036592,27.110044,workplace bullying in academia,9.995793834080236e-05,0.0
-33.96191,-48.96624,health administration,9.995793834080236e-05,0.0
-34.71992,-48.058872,self-funded health care,9.995793834080236e-05,0.0
24.537678,-56.174526,austrian school,9.995793834080236e-05,0.0
-73.977806,1.3561434,throwing knife,9.995793834080236e-05,0.0
7.770998,38.77456,metaphysics,9.995793834080236e-05,0.0
-24.04876,-67.000305,ethnonationalism,9.995793834080236e-05,0.0
2.1967626,-31.701735,masochism,9.208400488631907e-05,0.0
-45.870865,-8.86959,national organization for women,9.208400488631907e-05,0.0
12.318286,-28.527254,sehnsucht,9.208400488631907e-05,0.0
-17.729528,17.94161,kardashev scale,9.208400488631907e-05,0.0
-41.067074,22.94228,master of public administration,9.208400488631907e-05,0.0
48.37686,-5.5353746,axiom schema of predicative separation,9.208400488631907e-05,0.0
14.513078,-43.562122,emotional literacy,9.208400488631907e-05,0.0
-7.51101,-69.7873,open society,9.208400488631907e-05,0.0
24.413082,-36.61985,divine filiation,9.208400488631907e-05,0.0
74.669556,-13.941866,implicational propositional calculus,9.208400488631907e-05,0.0
58.36519,29.88878,postchristianity,9.208400488631907e-05,0.0
66.81892,-17.482605,if and only if,9.208400488631907e-05,0.0
15.223439,-43.64655,rapport,9.208400488631907e-05,0.0
-12.512918,-10.974337,british pet massacre,0.00010971287365533493,0.0
-9.667564,-0.48471674,primitivism,0.00010971287365533493,0.0
-26.06194,-40.70765,law of equal liberty,0.00010971287365533493,0.0
7.7162642,-11.742134,mood (psychology),0.00010971287365533493,0.0
-75.632675,-2.822715,defensive gun use,0.00010971287365533493,0.0
-49.7768,-41.61627,council for international organizations of medical sciences,0.00010971287365533493,0.0
-6.0504456,-73.54813,globality,0.00010971287365533493,0.0
-5.551759,-5.696023,buddhist cuisine,0.00010971287365533493,0.0
-8.151422,-10.458189,animal welfare science,0.00010971287365533493,0.0
-1.598812,27.152805,obliteration by incorporation,0.00010971287365533493,0.0
-2.337769,-18.147642,neuroinflammation,0.00010971287365533493,0.0
-8.978601,-69.03148,ubi panis ibi patria,0.00010971287365533493,0.0
14.378489,-33.053604,alexander mitscherlich (psychologist),8.051139841966091e-05,0.0
-6.015163,-73.55403,subsidiarity,8.051139841966091e-05,0.0
-54.304363,-8.413057,intersex,0.00013154201616424665,0.0
-17.182104,-2.973133,suicide and the internet,0.00012859694002344998,0.0
1.8549275,-44.57125,green national product,0.0004888521037525263,0.0
-12.9309635,57.112934,christoffel symbol,8.051139841966091e-05,0.0
-18.010473,17.620481,egotheism,0.0006700820875445878,0.0
62.02365,-20.950085,relevance logic,0.0015042502827266899,0.0
-42.277985,-28.037052,medical record,0.0008637696370552794,0.0
57.73625,-24.424627,defuzzification,8.051139841966091e-05,0.0
-10.71808,64.2533,multilinear pca,0.0001670319539562752,0.0
74.6377,-13.982035,walter burley,0.0004367268711312334,0.0
44.09858,-38.980217,multi-criteria decision making,8.051139841966091e-05,0.0
31.724518,18.330332,tibetan buddhist philosophy of karma,8.051139841966091e-05,0.0
-76.200386,0.13339344,kubaton,8.051139841966091e-05,0.0
0.5883912,0.45974138,johan robeck,0.0013447729209448216,0.0
-38.93906,-14.280279,prenatal perception,0.0004366133940055541,0.0
57.83287,-2.0434334,worldview,0.0001324598795397459,0.0
-55.66533,-4.1381497,intersex people and military service,0.00036008392211038845,0.0
-12.771411,-11.000143,pet,0.0011307158560762978,0.0
-19.589481,-12.433304,competing harms,0.0006104451021889528,0.0
-39.437637,18.70909,mount holyoke college,0.0006964690500740542,0.0
-5.562887,-5.601403,vegan school meal,0.0009412032698148549,0.0
-7.110097,-13.052194,goat throwing,0.0005292096696239367,0.0
55.95351,-15.663783,two-party system,8.051139841966091e-05,0.0
74.581375,-13.721528,symmetric difference,0.0005821544215681505,0.0
-39.30078,59.16271,launch loop,8.051139841966091e-05,0.0
-52.229973,-18.957846,timeline of young people's rights in the united kingdom,0.0004216611182685054,0.0
-51.85925,-18.814651,declaration of the rights of the child,0.001177094465260524,0.0
-57.899803,16.568645,1453 fennia,0.0009012475587125398,0.0
-8.409667,-56.483257,right to food,0.000579935691792017,0.0
16.132385,51.5997,zenith,0.0008852398751919526,0.0
24.320013,-36.496,love (religious views),0.0012072635787318336,0.0
32.379803,18.333252,causes of karma in jainism,0.0003760836368346031,0.0
39.616352,-25.938314,self,0.0003488189460322212,0.0
64.2188,14.417675,postmodernity,0.00013170811384852557,0.0
66.214554,-6.189475,tree (graph theory),0.0007408275060424535,0.0
37.91427,18.410887,cosmodicy,0.0006096021930326981,0.0
8.105527,-12.011266,the devil's dictionary,0.00013939761450500914,0.0
47.15353,6.0792046,independent fundamental baptist,0.00046793530679077025,0.0
34.127922,-8.324033,anomalous monism,8.051139841966091e-05,0.0
39.568054,35.018646,empyrean,0.0010259589477122192,0.0
10.519629,-64.0122,wigger,8.051139841966091e-05,0.0
24.625628,-36.59166,bhakti,0.0007713600445273193,0.0
-59.901676,20.531328,3066 mcfadden,0.001026947348394489,0.0
25.694445,37.505806,shahada,0.0023967088815374893,0.0
-36.465355,60.659206,force field (technology),8.653365030578877e-05,0.0
37.085503,11.878835,antagonist,8.653365030578877e-05,0.0
9.478269,29.344738,dark (tv series),8.653365030578877e-05,0.0
-15.084234,-27.039854,civil resistance,8.653365030578877e-05,0.0
29.834562,-6.0147033,reality,8.653365030578877e-05,0.0
11.121718,-1.491223,system justification,8.653365030578877e-05,0.0
60.744793,2.1235523,amoralism,8.653365030578877e-05,0.0
-4.947225,26.512814,scientometrics,8.653365030578877e-05,0.0
-43.62323,-47.335663,drug development,8.653365030578877e-05,0.0
26.312351,-20.550978,anti-humanism,9.884346292130829e-05,0.0
-24.705282,30.781712,project cybersyn,0.00012268414683180953,0.0
39.604115,-47.030594,social structure,0.0004426783289657663,0.0
56.535915,16.423325,toleration,0.00012268414683180953,0.0
-4.5149975,32.614044,history of biology,0.00026631886120456386,0.0
35.84503,-49.0407,utilitarian voting,0.00013407065278538214,0.0
20.879541,-11.48828,experience model,0.00012268414683180953,0.0
57.240894,15.668033,true-believer syndrome,0.00012268414683180953,0.0
73.62495,-14.008549,mathematical logic,9.682619350094522e-05,0.0
11.064712,0.20223358,lollapalooza effect,9.682619350094522e-05,0.0
-25.423204,30.707024,salvador allende,9.682619350094522e-05,0.0
-39.504044,37.503735,distance education,9.682619350094522e-05,0.0
1.7454308,27.4564,virtuous circle and vicious circle,9.682619350094522e-05,0.0
-5.054136,33.07859,history of philosophy,9.682619350094522e-05,0.0
67.69225,-13.599813,involution (mathematics),9.682619350094522e-05,0.0
-60.042732,20.960272,3045 alois,9.682619350094522e-05,0.0
56.916714,-16.013824,show election,9.682619350094522e-05,0.0
61.655334,-21.88104,kleene logic,9.682619350094522e-05,0.0
-9.60504,19.61235,prosopography,9.682619350094522e-05,0.0
-4.728522,26.741417,science of science policy,9.682619350094522e-05,0.0
-4.4374366,18.457094,priority right,9.682619350094522e-05,0.0
-0.10427567,18.840729,serendipity sapphire,9.682619350094522e-05,0.0
74.06717,-14.610407,combinational logic,9.682619350094522e-05,0.0
49.02478,-34.83948,measurement uncertainty,9.682619350094522e-05,0.0
-34.163315,-49.041874,the hospital uninsured patient discount act (illinois),9.682619350094522e-05,0.0
51.09066,-28.694794,uncertain inference,9.682619350094522e-05,0.0
-42.42539,25.269903,medcity (london),9.682619350094522e-05,0.0
73.397354,-14.002051,categorical logic,9.682619350094522e-05,0.0
63.29598,-3.4099083,intersubjectivity,9.682619350094522e-05,0.0
-37.75564,-35.30652,jonathan d. moreno,0.00013061166996703274,0.0
20.449059,-36.271076,antisemitism and the new testament,8.217366686044699e-05,0.0
-52.628105,-19.33508,children's rights in japan,0.0001560987038816992,0.0
-42.670967,-28.19292,privacy law,0.0001825601510871177,0.0
-9.251602,-39.198822,control of time in power relationships,0.00019568110022289797,0.0
-36.169426,57.72303,dark energy,8.217366686044699e-05,0.0
43.888718,25.892212,contemporary religious satanism,8.217366686044699e-05,0.0
-14.706628,-18.80515,seven virtues,0.00018418129498865438,0.0
31.93305,18.21567,work (christian theology),7.767308423975135e-05,0.0
-40.19395,-8.167099,a change of sex,7.767308423975135e-05,0.0
46.575523,5.087088,religious persecution,0.00020608060286712935,0.0
64.40223,25.13604,patternism,8.905959019332396e-05,0.0
1.4470552,71.342865,standard candle,8.905959019332396e-05,0.0
-75.84506,0.16546433,offensive weapon,8.905959019332396e-05,0.0
-75.06276,1.1069802,gun politics,8.905959019332396e-05,0.0
30.154829,-41.853134,cadmean victory,8.905959019332396e-05,0.0
19.662542,22.355297,cosmogony,8.905959019332396e-05,0.0
-31.623806,-17.911093,susan b. anthony list,8.905959019332396e-05,0.0
48.626392,-5.4517493,epsilon-induction,8.905959019332396e-05,0.0
-4.28206,26.938543,science and technology studies,0.00014845663127984742,0.0
-6.122732,24.95162,history of military technology,8.905959019332396e-05,0.0
73.59392,-14.377608,frege's propositional calculus,0.0001208184945031822,0.0
64.106,14.477801,postmodern christianity,0.0001208184945031822,0.0
-14.319072,59.30566,riemann–cartan geometry,0.0001208184945031822,0.0
-14.290364,59.398853,riemann's minimal surface,7.794364653802187e-05,0.0
-26.323143,30.66395,social peer-to-peer processes,7.927047998222811e-05,0.0
-4.786378,53.392635,mixed tensor,0.00013121896110231308,0.0
-55.606182,-18.154352,united nations security council resolution 1325,7.927047998222811e-05,0.0
-75.91795,-0.7782844,combat knife,9.022951796216583e-05,0.0
-34.791035,53.53225,field propulsion,9.022951796216583e-05,0.0
12.327406,-0.56793,group-serving bias,0.00010475751389689456,0.0
-16.519436,40.139954,einstein synchronisation,0.00010475751389689456,0.0
8.605318,27.77476,cyclical theory (united states history),0.00010475751389689456,0.0
-25.468601,50.67228,brinkmann coordinates,0.00010475751389689456,0.0
61.317963,2.8636389,summum bonum,0.00010475751389689456,0.0
-4.059669,-32.925434,abuse defence,0.00010475751389689456,0.0
48.394634,-5.6431656,intuitionistic type theory,0.00010475751389689456,0.0
-4.2572346,-32.110645,social undermining,0.00010475751389689456,0.0
-13.045284,-40.18809,humanity (virtue),0.00010475751389689456,0.0
56.800175,-15.203335,nolan chart,0.00010475751389689456,0.0
-17.25843,-3.317131,death-positive movement,0.00010475751389689456,0.0
12.42593,63.667397,conjugate transpose,0.00010475751389689456,0.0
-10.419569,69.86326,connectogram,0.00010161010337135244,0.0
-48.097057,-47.37437,participation of medical professionals in american executions,0.00010161010337135244,0.0
7.285568,39.0582,milič čapek,0.00010161010337135244,0.0
3.8404133,-30.437904,zoosadism,0.00010161010337135244,0.0
66.54288,-6.5220265,deleuze and guattari,0.00010161010337135244,0.0
61.84397,-25.09441,solèr's theorem,0.00010161010337135244,0.0
43.197323,-17.538088,structuralism (psychology),0.00010161010337135244,0.0
-12.935925,-39.772373,industriousness,0.00010161010337135244,0.0
-39.042686,-14.256267,conscientious objection to abortion,0.00010161010337135244,0.0
10.4760275,-13.635917,illusion of control,0.00010161010337135244,0.0
7.284276,50.23557,statics,0.00010161010337135244,0.0
2.826359,-40.56117,diderot effect,0.00010161010337135244,0.0
-26.067085,30.177685,workers' self-management,0.00010161010337135244,0.0
12.961412,-29.167944,solastalgia,0.00010161010337135244,0.0
-50.055305,-6.555717,religion and homosexuality,0.00010161010337135244,0.0
-24.585165,-51.00203,capital punishment for juveniles in the united states,9.960961438577785e-05,0.0
48.372196,-5.6264367,impredicativity,9.960961438577785e-05,0.0
9.581972,28.692682,exceptionalism,0.00016770578088202938,0.0
-21.110424,-41.750275,state of world liberty index,9.960961438577785e-05,0.0
8.180482,-12.268486,neuroticism,9.960961438577785e-05,0.0
14.548111,-44.200333,philip k. dick,9.960961438577785e-05,0.0
-41.29227,6.272045,malthusianism,9.960961438577785e-05,0.0
-7.596097,-1.4349673,neohumanism,9.960961438577785e-05,0.0
-10.243718,2.11214,ecosocialism,9.960961438577785e-05,0.0
-17.5408,18.205727,the beginning of infinity,0.0001015687078583636,0.0
47.08024,21.041912,religion in the simpsons,0.0001015687078583636,0.0
-50.703377,-5.0457454,global information society watch,0.0001015687078583636,0.0
-27.159275,53.270985,hawking radiation,0.0001015687078583636,0.0
7.5121655,47.55447,general covariance,0.0001015687078583636,0.0
-33.166325,-6.8251553,pain management,0.00010816120530099259,0.0
-0.21515915,2.8173113,7 july 2005 london bombings,0.00010816120530099259,0.0
-6.9454,5.6982694,damnatio ad bestias,0.00010816120530099259,0.0
34.09632,-8.3984785,specious present,0.00010816120530099259,0.0
-15.83887,39.412056,physical cosmology,0.00010816120530099259,0.0
6.8939643,9.934165,system accident,0.00010816120530099259,0.0
-8.597707,-69.752426,interculturalism,0.00010816120530099259,0.0
-76.82212,-1.9068078,knife,0.00010816120530099259,0.0
-2.2859378,-18.160526,childhood chronic pain,0.00010816120530099259,0.0
28.030014,14.232341,digital dystopia,9.052970387935674e-05,0.0
-23.534426,-68.084236,wars of national liberation,9.052970387935674e-05,0.0
4.573291,51.667927,lamm equation,8.661997038884653e-05,0.0
27.704403,29.991741,afrikaner calvinism,8.661997038884653e-05,0.0
-30.668085,14.152502,freud museum,8.661997038884653e-05,0.0
-24.02092,-66.42885,self-governance,8.661997038884653e-05,0.0
-2.4403262,-70.88414,one big union (concept),8.661997038884653e-05,0.0
13.883653,-43.419876,grounding in communication,8.661997038884653e-05,0.0
25.782722,-20.463549,radical skepticism,8.661997038884653e-05,0.0
16.898325,68.31203,left adjoint,8.971869296099057e-05,0.0
2.784867,-40.799366,induced demand,8.971869296099057e-05,0.0
63.594746,-2.9879012,fallibilism,8.971869296099057e-05,0.0
7.053067,50.378525,kinetics (physics),8.971869296099057e-05,0.0
36.723278,-6.5598884,holism and evolution,8.971869296099057e-05,0.0
-43.453396,-46.79229,inverse benefit law,8.971869296099057e-05,0.0
-18.519413,71.399765,curvature of riemannian manifolds,8.971869296099057e-05,0.0
-16.697056,12.370677,chemophobia,8.971869296099057e-05,0.0
-5.307064,32.975494,history,8.971869296099057e-05,0.0
26.208086,-7.0885043,wisdom,8.971869296099057e-05,0.0
-3.5409465,32.402824,naïve empiricism,8.971869296099057e-05,0.0
-21.196247,-35.339684,world federation against drugs,8.202919230450699e-05,0.0
58.02893,18.27448,philosophy of religion,9.287823849880582e-05,0.0
-27.994295,-21.130423,cortes of león,9.287823849880582e-05,0.0
19.938898,22.102776,eschatology (religious movement),9.287823849880582e-05,0.0
-18.399906,19.086882,posthumanization,0.00021596335444719512,0.0
13.655778,-1.1250383,homophily,9.287823849880582e-05,0.0
24.984922,-56.91644,economic liberalism,9.287823849880582e-05,0.0
-28.33108,52.843475,peres metric,0.0001390594024572649,0.0
-18.597458,52.941742,topological entropy in physics,8.637614145950764e-05,0.0
-37.941555,-35.425415,psychiatry,8.637614145950764e-05,0.0
57.436245,26.996181,philosophical theology,0.0001390594024572649,0.0
-30.26506,13.788551,sigmund freud archives,0.00019522881242555628,0.0
16.60534,17.970692,the precipice: existential risk and the future of humanity,8.637614145950764e-05,0.0
55.64237,36.71822,bhadrakalpika sūtra,0.0001390594024572649,0.0
-17.42681,18.544132,cyborg,9.239142911800837e-05,0.0
-38.105515,-47.62618,philosophy of medicine,9.239142911800837e-05,0.0
-3.4984899,-32.753838,school violence prevention through education,9.239142911800837e-05,0.0
-35.374382,-30.379362,crossbreed,9.239142911800837e-05,0.0
55.987965,18.361578,criticism of jehovah's witnesses,9.239142911800837e-05,0.0
15.617549,-20.74771,greco-buddhist monasticism,9.239142911800837e-05,0.0
26.915285,-54.38352,radical party of the left,9.239142911800837e-05,0.0
1.5209271,-44.010384,livability,9.239142911800837e-05,0.0
26.578665,29.770952,waldensians,7.89180184794314e-05,0.0
34.22311,-37.864258,subjective theory of value,7.89180184794314e-05,0.0
-6.0604587,-58.980167,anti-globalization movement,7.89180184794314e-05,0.0
44.332294,25.787987,freemasonry,7.89180184794314e-05,0.0
-44.61135,-10.33073,naral pro-choice america,7.89180184794314e-05,0.0
16.189215,1.9328626,social control,7.89180184794314e-05,0.0
-30.227774,2.201804,medical aid in dying in the united states,7.89180184794314e-05,0.0
-41.124302,23.017698,master of public policy,7.89180184794314e-05,0.0
-57.380177,-34.983227,biomolecular engineering,8.467179537590829e-05,0.0
44.46631,25.204746,wicca,8.467179537590829e-05,0.0
-75.08634,0.9630115,ballistic vest,8.467179537590829e-05,0.0
-27.226374,-20.78847,bill of rights,8.467179537590829e-05,0.0
23.533686,54.757393,cartesian tree,7.801134715904707e-05,0.0
-37.97352,-35.378483,arthur caplan,7.801134715904707e-05,0.0
16.791042,17.961119,ultimate fate of the universe,8.740976304194421e-05,0.0
69.54003,-16.534525,bitwise or,8.740976304194421e-05,0.0
39.809822,-0.7135957,law of thought,8.740976304194421e-05,0.0
26.198547,-7.3108673,mirror test,0.00013844038078652995,0.0
-10.49414,-0.39886683,neo-luddite,8.740976304194421e-05,0.0
-3.6344516,15.806377,international innovation index,8.740976304194421e-05,0.0
22.833693,-6.362645,neuroscience of free will,8.740976304194421e-05,0.0
-20.342363,2.2439213,suicide awareness,8.740976304194421e-05,0.0
-50.728477,-4.939726,sex workers' rights movement,8.740976304194421e-05,0.0
58.83414,-24.305946,adaptive neuro fuzzy inference system,8.740976304194421e-05,0.0
-18.171387,-1.9617478,social media and suicide,8.186309462022807e-05,0.0
-12.01115,-42.53662,flat organization,8.385881175653432e-05,0.0
55.478138,36.530037,sahasranama,8.385881175653432e-05,0.0
-21.852936,-23.724463,agency (lds church),8.278095799572732e-05,0.0
-29.812138,14.294989,school of brentano,8.278095799572732e-05,0.0
-11.531144,-43.748463,workplace democracy,8.278095799572732e-05,0.0
-17.273378,18.826153,christian perfection,8.278095799572732e-05,0.0
-25.5672,29.60841,economy of india,8.278095799572732e-05,0.0
45.13285,-39.697693,two envelopes problem,8.278095799572732e-05,0.0
66.26653,-6.2566366,arborescence (graph theory),8.278095799572732e-05,0.0
-10.64549,-0.03102928,green conservatism,8.278095799572732e-05,0.0
-16.001995,38.638515,hermann minkowski,9.289086866331608e-05,0.0
-5.151707,45.531784,beam expander,9.289086866331608e-05,0.0
55.50477,-15.265258,fallacy of the single cause,0.00020854791815973824,0.0
23.966927,-25.913713,scientistic materialism,9.289086866331608e-05,0.0
15.5608,-20.913036,therigatha,9.76810432606543e-05,0.0
-24.787931,29.706238,five-year plans of the soviet union,9.76810432606543e-05,0.0
11.858661,-1.5469109,echo chamber (media),9.76810432606543e-05,0.0
-39.056103,19.751928,wellesley college,9.76810432606543e-05,0.0
39.545807,-26.175123,transcendental nominalism,9.76810432606543e-05,0.0
-50.67848,-4.9206395,disability and women's health,9.76810432606543e-05,0.0
-53.523838,-18.752335,national action plan for children,9.76810432606543e-05,0.0
-32.46689,0.98783726,washington initiative 1000,9.76810432606543e-05,0.0
61.82241,-24.949547,quantum field theory,0.00010194063086430985,0.0
-33.214027,-6.7713532,palliative medicine,8.70018868439337e-05,0.0
35.327644,2.0165503,theosis (eastern orthodox theology),8.70018868439337e-05,0.0
-42.359867,-15.5872965,embryo adoption,8.70018868439337e-05,0.0
-39.343456,19.348316,university of pennsylvania,8.70018868439337e-05,0.0
24.942131,-56.194958,friedrich naumann foundation,8.70018868439337e-05,0.0
-32.2973,-16.928404,"life, liberty and the pursuit of happiness",0.000139685147841691,0.0
41.263012,-15.109155,compatibilism,8.70018868439337e-05,0.0
24.834919,-27.706793,marxist philosophy of nature,8.70018868439337e-05,0.0
35.57527,1.7137814,absolute (philosophy),0.0001464895263720645,0.0
-44.4444,-36.409348,whistleblower,8.70018868439337e-05,0.0
-2.8202114,-71.29752,democratic peace theory,8.70018868439337e-05,0.0
22.295582,-6.2535515,downward causation,8.70018868439337e-05,0.0
-22.504236,-35.926136,supervised injection site,8.70018868439337e-05,0.0
-2.159503,-26.783403,moving the goalposts,8.70018868439337e-05,0.0
-40.607277,28.106203,political science,8.70018868439337e-05,0.0
-48.89888,-47.361485,white coat ceremony,8.70018868439337e-05,0.0
-39.12891,-14.055903,history of abortion,8.70018868439337e-05,0.0
64.21132,25.07013,institute for interreligious dialogue,8.70018868439337e-05,0.0
-34.320007,-49.20693,quality-adjusted life year,8.70018868439337e-05,0.0
-43.961407,-47.01014,european medicines agency,9.185920103635792e-05,0.0
50.065285,-19.559763,world riddle,9.185920103635792e-05,0.0
-59.033745,-1.772204,aurat march,9.185920103635792e-05,0.0
-58.757004,-1.680997,blue veins (pakistan),9.185920103635792e-05,0.0
5.512764,7.4182186,gospel of success,9.185920103635792e-05,0.0
-52.20186,-36.55519,human experimentation,9.185920103635792e-05,0.0
-12.900295,-59.43388,labour law,9.185920103635792e-05,0.0
-33.124123,-6.6902905,medical social work,9.185920103635792e-05,0.0
27.572155,-18.616749,apathy,9.185920103635792e-05,0.0
-55.577454,-4.1696315,intersex awareness day,9.185920103635792e-05,0.0
24.579962,-56.41202,separation of powers,9.185920103635792e-05,0.0
25.008934,-56.248417,national democratic party (united states),9.185920103635792e-05,0.0
37.304874,11.7767935,archenemy,9.185920103635792e-05,0.0
17.270426,-37.485718,charity (virtue),9.185920103635792e-05,0.0
