X,Y,Z,item,pagerank,chosen
3.4948144,1.1655205,24.335627,false consensus effect,8.724369169322606e-05,0.0
6.467839,3.0534797,-4.700735,unintended consequence,9.667622692214581e-05,0.0
11.936861,10.242719,1.1340845,mathesis universalis,9.667622692214581e-05,0.0
-11.260743,-12.290344,-8.617675,quality of life (healthcare),9.667622692214581e-05,0.0
6.9930863,2.8191288,-5.4277225,types of karma,9.667622692214581e-05,0.0
9.186535,13.403667,-4.89382,palamism,9.667622692214581e-05,0.0
15.005362,11.025948,-10.098263,dualistic cosmology,9.667622692214581e-05,0.0
17.04229,-0.60397136,13.219986,quantum bayesianism,9.667622692214581e-05,0.0
19.29228,-1.6699797,-14.872708,cognitive dissonance,0.00016066195763459048,0.0
5.4019647,-16.858862,8.809447,flourishing,0.0002649409937164959,0.0
-3.3729064,-3.8348005,-10.307725,life support,9.667622692214581e-05,0.0
-2.0224984,3.0830529,-10.251919,japanese special attack units,9.667622692214581e-05,0.0
-7.2884192,-14.522773,5.3980827,counterculture of the 1960s,9.667622692214581e-05,0.0
-8.292773,-16.183353,-2.7483544,health insurance marketplace,9.667622692214581e-05,0.0
20.313797,-0.35476714,-14.761707,criticism of buddhism,0.00016266994354744867,0.0
4.983867,12.724504,-8.902738,deo volente,0.00016875474110067244,0.0
15.6313,-7.366166,12.702117,decision support,9.962927963551241e-05,0.0
6.0206537,2.6583009,-5.169565,karma yoga,9.962927963551241e-05,0.0
13.054928,-7.131416,-14.81927,cult,9.962927963551241e-05,0.0
12.137828,-6.994214,-15.465513,reactionary,9.962927963551241e-05,0.0
12.270153,-6.8371186,-13.828614,political radicalism,9.962927963551241e-05,0.0
7.6287603,-9.520397,16.700977,pareto-efficient envy-free division,9.962927963551241e-05,0.0
13.462243,-2.556289,-8.608583,omnipresence,9.962927963551241e-05,0.0
10.330519,2.2765079,1.5754478,holistic education,9.962927963551241e-05,0.0
16.614025,1.1216921,-14.178424,criticism of marxism,9.962927963551241e-05,0.0
16.123713,-8.598794,-12.059195,lawsuits against the devil,0.00010253707519227156,0.0
13.245439,-10.428838,4.230842,supernaturalism,0.00010253707519227156,0.0
-5.4194903,-5.349806,-12.781163,force feeding,0.00010253707519227156,0.0
7.3234344,-0.44490054,8.040672,phenomenalism,0.00010253707519227156,0.0
4.016578,-13.3665495,-2.51528,his majesty's prison service,0.00010253707519227156,0.0
2.319398,-8.788717,18.524523,italian radicals,0.00010253707519227156,0.0
-10.354935,16.967962,-4.965371,kagra,0.00010253707519227156,0.0
-9.579106,17.873365,6.804912,ponderomotive force,0.00010253707519227156,0.0
-5.9950976,-13.729393,14.08651,multilateralism,0.00010253707519227156,0.0
0.6526106,-4.9691696,0.72441447,society for the prevention of cruelty to animals,0.00010253707519227156,0.0
-9.8478565,-18.752052,4.3768034,international human rights instruments,0.00010253707519227156,0.0
10.353868,1.2635982,15.756634,probability,0.00010253707519227156,0.0
14.480354,7.8458495,10.457628,obscurantism,0.00010253707519227156,0.0
-1.917616,-10.26852,0.03935258,law,0.00010253707519227156,0.0
-5.462718,1.0457278,3.417546,ecofascism,0.00010253707519227156,0.0
-12.472769,-15.561467,3.0604396,charter of fundamental rights of the european union,0.00010253707519227156,0.0
15.577254,2.0109565,14.78616,fuzzy classification,0.00010253707519227156,0.0
-8.389412,1.6575291,8.635149,chronological snobbery,0.00010253707519227156,0.0
-9.512028,16.449099,-4.8441615,gravitational-wave astronomy,0.00010253707519227156,0.0
14.689184,1.9519775,13.81816,fuzzy concept,0.00010253707519227156,0.0
-0.8560107,3.5541174,7.0433555,ai capability control,0.0001685307918175744,0.0
5.1621566,2.2005694,-17.165785,fermi paradox,0.00010253707519227156,0.0
4.427389,1.6080831,-16.987162,future of the solar system,0.00010253707519227156,0.0
7.549386,-12.600274,2.318124,clementia,0.00010253707519227156,0.0
7.542077,-12.570487,2.3244672,thirteen attributes of mercy,0.00010253707519227156,0.0
10.236357,6.3401127,13.687646,subvaluationism,0.00010253707519227156,0.0
-5.3916073,-13.4851885,13.980326,federalism,0.00010253707519227156,0.0
5.1429214,-14.368875,5.176614,reward system,8.89576616096596e-05,0.0
-6.0374074,-12.993436,14.018211,world citizen,0.00014266508539274218,0.0
3.7236228,-13.448936,-2.6953862,penal transportation,8.89576616096596e-05,0.0
7.8682165,7.3138123,11.3937645,polysyllogism,8.89576616096596e-05,0.0
19.63909,-0.5636154,-15.727898,metaethics,8.89576616096596e-05,0.0
9.9794035,1.1201034,16.425877,scientific evidence,8.89576616096596e-05,0.0
0.35919273,1.4216629,20.591291,censorship of images in the soviet union,0.00014266508539274218,0.0
4.939251,-7.9536595,13.064087,human shield,8.89576616096596e-05,0.0
9.100147,-19.916002,0.9003156,dysfunctional family,8.45399006587249e-05,0.0
-11.289728,0.7026648,18.166256,elite theory,8.45399006587249e-05,0.0
-16.207752,-6.017437,9.968514,public-order crime,8.45399006587249e-05,0.0
-3.4255192,11.087608,-1.1663195,relativistic heat conduction,8.906250123965546e-05,0.0
-10.592184,-11.823687,-8.012406,competence (law),8.906250123965546e-05,0.0
6.552042,-16.987816,-0.97597885,spite (sentiment),8.906250123965546e-05,0.0
-10.199174,-5.3534555,-16.496565,bibliography of oregon history,8.906250123965546e-05,0.0
7.177318,-10.333079,12.607939,ethical egoism,8.906250123965546e-05,0.0
0.07455802,-21.383896,2.8826764,comfort zone,8.906250123965546e-05,0.0
-10.578586,-11.94439,-8.075844,assault (tort),8.906250123965546e-05,0.0
8.691609,-0.1945939,1.9969746,frank cameron jackson,8.906250123965546e-05,0.0
15.781146,5.6649847,-9.034591,joseph and his brothers,8.906250123965546e-05,0.0
-12.15084,-3.869854,3.9884348,psychonautics,8.906250123965546e-05,0.0
10.747424,-9.308915,14.676657,organization,8.906250123965546e-05,0.0
5.879932,2.0102284,-16.602787,survivalism,8.906250123965546e-05,0.0
-5.1636133,-10.404509,4.5918617,wesley newcomb hohfeld,8.906250123965546e-05,0.0
21.639235,2.639501,4.354164,standpoint theory,0.00014484999475285963,0.0
7.4040923,-2.102836,1.472356,computational theory of mind,8.906250123965546e-05,0.0
-7.13444,-16.582413,10.79332,bleeding-heart libertarianism,0.0001439497455571287,0.0
-5.615203,-6.0998764,-0.592659,pacifism,8.906250123965546e-05,0.0
7.083116,-19.246805,-7.8484664,digital empathy,8.906250123965546e-05,0.0
21.348948,-0.70994186,-14.913755,mormonism and violence,8.906250123965546e-05,0.0
15.186057,6.134024,10.198516,slippery slope,8.906250123965546e-05,0.0
-6.334992,-15.09802,4.03341,social justice art,8.906250123965546e-05,0.0
9.911591,-10.161614,-5.588136,melancholia,8.906250123965546e-05,0.0
-0.22557123,-8.14098,-5.845474,r. v. dudley and stephens,8.906250123965546e-05,0.0
4.877653,-7.8339915,13.218537,hms birkenhead (1845),8.906250123965546e-05,0.0
-2.0212758,3.476155,-10.484568,murder-suicide,8.906250123965546e-05,0.0
-0.6268958,-8.3405695,19.979906,liberal conservatism,0.00010998489251287903,0.0
2.434868,-9.244996,18.839075,radicals (uk),0.00010998489251287903,0.0
-5.1300845,-17.923464,-4.972309,catholic church and health care,0.00010998489251287903,0.0
15.242268,-1.3352795,7.0775857,benjamin libet,0.00010998489251287903,0.0
21.16823,2.9799545,-3.7636058,religious universalism,0.00010998489251287903,0.0
3.790201,-13.310391,-2.7486691,offender workforce development,0.00010998489251287903,0.0
-0.49491405,-9.545342,-4.135328,environmental virtue ethics,0.00010998489251287903,0.0
14.308989,-4.660344,12.528295,secretary problem,0.00010998489251287903,0.0
6.5162883,-1.3174115,-8.986686,dissident,0.00010998489251287903,0.0
12.160326,-3.3479161,16.090052,certainty,0.00010998489251287903,0.0
5.2105184,6.273441,-16.85301,the pocket guide to the apocalypse,0.00010998489251287903,0.0
-16.014618,-6.159615,9.757026,individualist anarchism,0.00010998489251287903,0.0
7.811437,-7.6036277,10.750028,social heuristics,0.00010998489251287903,0.0
5.020257,2.9010332,-15.857743,world scientists' warning to humanity,0.00010998489251287903,0.0
-12.1457815,-3.3424768,2.190261,artistic freedom,0.00010998489251287903,0.0
6.1694317,-9.1979475,1.7783237,physical abuse,0.00010998489251287903,0.0
-6.2388253,-14.292278,5.234648,education for justice,0.00010998489251287903,0.0
5.5622363,6.165376,-16.696217,immanentize the eschaton,0.00010998489251287903,0.0
5.519529,-8.065367,3.1859498,hedonic adaptation,0.00010998489251287903,0.0
12.378351,10.475148,-11.229202,paradise lost,0.00010998489251287903,0.0
14.637929,-4.862834,12.740602,evidential decision theory,0.00010998489251287903,0.0
20.582779,4.4807544,-12.984249,flying spaghetti monster,0.00010998489251287903,0.0
16.823553,4.6693864,13.266047,paradox of the heap,0.00010998489251287903,0.0
-2.8929908,10.619081,-0.114265226,mocanu's velocity composition paradox,0.00010998489251287903,0.0
2.5959702,14.667059,5.3160095,geodetic coordinates,0.00010998489251287903,0.0
18.163942,-0.14028318,-7.589179,allah as a lunar deity,0.00010998489251287903,0.0
-6.1919174,-5.905784,13.734236,racial fetishism,0.00010998489251287903,0.0
-11.854152,0.3575255,18.192753,protagonist,0.00010998489251287903,0.0
-8.847396,8.316095,15.95019,preferential attachment,0.00010998489251287903,0.0
-12.041654,4.2076564,15.245448,chindōgu,0.00010998489251287903,0.0
8.13987,12.613762,-15.413336,sheol,0.00010998489251287903,0.0
-5.1724195,-17.346636,-9.565242,islamic bioethics,0.00010998489251287903,0.0
-3.7731385,11.210356,-0.5731732,ehrenfest paradox,0.00010998489251287903,0.0
-24.397652,6.9846106,0.083567195,poul jensen (astronomer),0.00010998489251287903,0.0
0.057959165,1.5559748,20.774961,the memory hole (web site),0.00010998489251287903,0.0
-12.195271,2.4436204,1.7804277,vis medicatrix naturae,0.00010998489251287903,0.0
-0.416844,-9.922651,-3.8466792,tirukkuṟaḷ,0.00010998489251287903,0.0
-22.631035,7.0203648,-1.7620121,3047 goethe,0.00010998489251287903,0.0
18.066599,1.6069703,11.460286,verilog,0.00010998489251287903,0.0
-3.400783,12.971772,6.2712836,exact solutions in general relativity,0.00010998489251287903,0.0
-20.264486,-2.2765715,9.818499,personal alarm,0.00010998489251287903,0.0
-4.5666595,-10.781094,4.8902144,right to water,0.00010998489251287903,0.0
-12.502867,-10.4924345,3.9330935,prisoners' rights,0.00010998489251287903,0.0
-8.6533575,8.875427,-19.260311,global medical excellence cluster,0.00010998489251287903,0.0
8.067398,13.001526,-15.370337,purgatorio,0.00010998489251287903,0.0
7.7641573,11.192018,-7.5446515,jean racine,0.00010998489251287903,0.0
-22.869001,7.6998434,-1.2086229,mount john university observatory,0.00010998489251287903,0.0
-6.809926,-1.3971393,3.0388374,eco-nationalism,0.00010998489251287903,0.0
14.1824875,7.107872,10.956293,many-valued logic,0.00010998489251287903,0.0
-9.934789,17.015785,6.8932934,history of maxwell's equations,0.00010998489251287903,0.0
0.13173231,12.9415455,4.920654,dynamics (physics),0.00010998489251287903,0.0
-5.400174,0.95830816,3.3801808,hierarchy theory,0.00010998489251287903,0.0
7.854812,11.2023,-7.5057006,antoine le maistre,0.00010998489251287903,0.0
6.748378,-6.232337,17.03843,reality principle,0.00010998489251287903,0.0
-6.581108,-1.3894234,3.0294724,gaia philosophy,0.00010998489251287903,0.0
0.59163857,13.173531,4.4005218,centrifuge,0.00010998489251287903,0.0
-6.1963296,-1.3208272,2.6402295,religion and environmentalism,0.00010998489251287903,0.0
-9.830731,-18.769154,4.3961263,protection international,0.00010998489251287903,0.0
-8.1142845,10.189416,-16.332167,grande école,0.00010998489251287903,0.0
24.068428,9.366702,11.325782,peter of spain (author),0.00010998489251287903,0.0
-13.592195,-15.62045,8.699247,indigenous peoples,0.00010998489251287903,0.0
0.30195463,13.32054,4.375265,coriolis effect,0.00010998489251287903,0.0
-5.849828,-1.4921019,2.7941575,green libertarianism,0.00010998489251287903,0.0
-11.514166,-21.67776,-9.446256,world health professions alliance,0.00010998489251287903,0.0
7.4283905,0.42574075,8.236178,protagoras of abdera,0.00010998489251287903,0.0
-6.6174808,-12.547695,10.857877,transformation of culture,0.00010998489251287903,0.0
15.310474,10.277533,-9.839814,taxil hoax,0.00010998489251287903,0.0
-0.76720786,3.397471,7.2056103,artificial intelligence detection software,0.00010998489251287903,0.0
20.604311,3.2631865,-3.603201,integral theory (ken wilber),0.00010998489251287903,0.0
12.246989,-15.564424,-7.6405025,eros (concept),0.00010998489251287903,0.0
20.067451,-0.6071647,-14.684653,social criticism,0.00010998489251287903,0.0
5.5359287,5.767255,-16.446993,whore of babylon,0.00010998489251287903,0.0
-21.086092,-2.4948559,10.247614,concealed carry,8.43738240030102e-05,0.0
-2.9745057,14.637558,-0.67717904,noether's theorem,0.00014044411956462327,0.0
-7.2793756,-16.468256,10.922212,vasudhaiva kutumbakam,8.43738240030102e-05,0.0
13.622342,-6.6205997,-0.51872253,anti-anti-art,8.43738240030102e-05,0.0
-5.2298307,-20.596447,-10.249679,data monitoring committee,0.00010971287365533493,0.0
-9.605629,16.110144,6.819034,ampere hour,0.00010971287365533493,0.0
-5.0651383,2.8788278,2.26008,climate change,0.00010971287365533493,0.0
19.331703,-1.2131954,-16.092474,scientology controversy,0.00010971287365533493,0.0
9.442262,8.463919,-13.9376545,penal harm,0.00010971287365533493,0.0
-12.9816065,21.326937,-8.917557,negative energy,0.00010971287365533493,0.0
18.61536,-0.58697176,-9.771163,the bible and violence,0.00010971287365533493,0.0
-20.413446,-5.8162827,1.4893395,me too movement (pakistan),0.00010971287365533493,0.0
9.35657,0.9972108,15.374606,bayesian networks,0.00010971287365533493,0.0
14.630371,4.2327785,-14.659123,elie wiesel,0.00010971287365533493,0.0
-6.6662936,-12.57005,11.236655,horizontalidad,0.00010971287365533493,0.0
-9.035202,22.027805,-8.818837,nagahori tsurumi-ryokuchi line,0.00010971287365533493,0.0
17.088556,3.88396,-11.705384,vishnu sahasranāma,8.571972119311557e-05,0.0
13.313532,-7.260538,-14.674909,religious discrimination,8.571972119311557e-05,0.0
21.763367,-1.5493972,-14.7139435,sociology of religion,8.571972119311557e-05,0.0
9.82667,9.018214,-14.047235,psychological torture,8.571972119311557e-05,0.0
0.7784953,12.461626,5.1869125,classical mechanics,8.571972119311557e-05,0.0
-1.0812428,-12.13713,-5.368119,precautionary principle,0.00018403472849437677,0.0
18.859886,-1.3202711,-15.44841,rationalism,8.571972119311557e-05,0.0
-6.331393,-20.742125,-12.595261,radioactive contamination,8.571972119311557e-05,0.0
-5.763067,-17.559532,-9.634022,medical code of ethics,8.571972119311557e-05,0.0
8.30542,0.2729603,8.185002,the truman show delusion,0.000168836971200832,0.0
-8.958146,16.658401,7.642593,scalar product,9.805934470512189e-05,0.0
14.022493,-9.635356,5.3604403,quantum energy,9.805934470512189e-05,0.0
-10.364541,16.39835,-4.93104,laser interferometer space antenna,9.805934470512189e-05,0.0
6.548772,2.7523503,-5.0689173,pratītyasamutpāda,9.805934470512189e-05,0.0
-1.3813692,-8.596272,20.009407,bourbon democrat,9.805934470512189e-05,0.0
-4.6983914,18.867323,3.3922398,cp decomposition,9.805934470512189e-05,0.0
-0.891328,16.418327,5.075339,different types of boundary conditions in fluid dynamics,9.805934470512189e-05,0.0
7.646848,-9.45633,16.772749,rank-maximal allocation,9.805934470512189e-05,0.0
-10.482552,17.106977,-4.2186813,ligo,9.805934470512189e-05,0.0
15.279893,1.8751726,-3.9261734,albinus (philosopher),9.805934470512189e-05,0.0
-9.140451,21.545113,-2.6035042,weightlessness,9.805934470512189e-05,0.0
-0.91848373,12.146401,6.1256857,folk physics,0.0001081801061776421,0.0
7.3406887,-18.956173,-6.9208612,empathism,0.0001081801061776421,0.0
5.7952867,6.1748962,-16.77802,four kingdoms of daniel,0.0001081801061776421,0.0
-0.57357085,-9.334145,18.213995,orléanist,0.0001081801061776421,0.0
5.0128703,-18.925167,-0.03204602,exploitation of labour,0.0001081801061776421,0.0
13.364817,10.294256,7.193223,constructive analysis,0.0001081801061776421,0.0
-7.951425,-19.972158,-12.215889,cia activities in the united states,8.690277243725542e-05,0.0
-13.539861,20.842209,-6.907369,black operation,0.00013981395726651567,0.0
-10.399373,17.252974,4.9307942,plane wave,8.690277243725542e-05,0.0
-8.0282135,10.373256,-16.749521,liberal arts college,8.690277243725542e-05,0.0
13.348485,10.605558,6.8085136,heyting arithmetic,0.00015425680814780884,0.0
8.916064,22.725243,5.5900865,correspondence (algebraic geometry),8.690277243725542e-05,0.0
17.453941,3.2793427,-12.48354,monolatry,8.690277243725542e-05,0.0
6.7191997,3.1415694,-5.034145,anantarika-karma,8.726463515289261e-05,0.0
-10.165512,5.571652,3.4453504,transhumanism in fiction,8.726463515289261e-05,0.0
18.720695,2.9596288,-7.4072447,shirk (islam),8.726463515289261e-05,0.0
-12.65508,3.1738813,2.588976,gender role,8.726463515289261e-05,0.0
10.814137,2.4966757,-10.324748,šamaš,8.726463515289261e-05,0.0
-21.822947,0.21530962,6.8321185,stand-your-ground law,0.00015125036586533726,0.0
-2.9826968,14.648193,-0.67799604,spinor,8.726463515289261e-05,0.0
-5.24102,-16.956442,13.952351,transnationalism,8.726463515289261e-05,0.0
5.4797177,12.309282,-5.6413584,accidental necessity,8.726463515289261e-05,0.0
-4.020677,-3.3640323,8.406764,brabantine revolution,9.818651258619575e-05,0.0
-8.843214,7.1203136,-6.580446,ogas,9.818651258619575e-05,0.0
1.9195925,-20.382769,-1.0356318,human trafficking in popular culture,9.818651258619575e-05,0.0
-13.593033,-1.4600745,-5.8214736,sperm theft,9.818651258619575e-05,0.0
7.3211384,-9.766495,-11.0973015,threefold training,9.818651258619575e-05,0.0
14.861308,7.2148433,9.651213,mutually exclusive,9.818651258619575e-05,0.0
-11.429389,6.4792047,3.7296445,institute on biotechnology and the human future,9.818651258619575e-05,0.0
-1.083298,-4.580907,-18.399435,running amok,9.818651258619575e-05,0.0
19.508541,5.3229995,5.502296,graph (abstract data type),9.818651258619575e-05,0.0
-16.518534,-6.4135385,9.959506,negative liberty,9.818651258619575e-05,0.0
-4.954472,8.603977,10.940164,"little science, big science",9.818651258619575e-05,0.0
-6.4555635,-12.573729,10.980157,democratic mundialization,9.818651258619575e-05,0.0
-5.87836,-6.0414944,-0.55319345,gandhism,9.818651258619575e-05,0.0
-1.9083148,26.881601,1.8899909,gauss map,9.818651258619575e-05,0.0
21.382471,2.5307252,3.949996,multiperspectivalism,9.818651258619575e-05,0.0
11.05708,-16.713438,-0.31220824,victim support,9.818651258619575e-05,0.0
5.2087355,2.3991199,-17.230179,the sixth extinction: an unnatural history,9.818651258619575e-05,0.0
-3.1531014,-13.128308,-10.944255,epigenetics,9.818651258619575e-05,0.0
-5.161965,5.9446297,-20.123055,vassar college,9.818651258619575e-05,0.0
8.081269,-7.863454,10.424419,administrative behavior,9.481820758808699e-05,0.0
-14.374845,-0.8062984,-0.73892707,lgbt rights opposition,9.481820758808699e-05,0.0
7.529361,0.3921518,7.2064962,externism,9.481820758808699e-05,0.0
5.6442394,9.300773,-4.863552,"providence, rhode island",9.481820758808699e-05,0.0
14.890737,2.4232361,13.810996,fuzzy control language,9.481820758808699e-05,0.0
15.62433,4.9600163,2.6644404,gilles deleuze,9.481820758808699e-05,0.0
6.5441494,24.860699,-6.1895266,quantum harmonic oscillator,9.481820758808699e-05,0.0
7.652102,0.6625925,7.5053596,henry rollins,9.012988848330322e-05,0.0
17.990374,5.0609903,8.7051,semiotic anthropology,9.012988848330322e-05,0.0
10.807121,-17.419125,-0.41212177,british crime survey,0.00014147107846810788,0.0
-4.9438214,15.998715,-12.727743,first-generation college students in the united states,9.012988848330322e-05,0.0
14.061528,-10.242469,3.818509,middle way,9.012988848330322e-05,0.0
-10.941644,6.0280643,3.7332652,hard science fiction,9.012988848330322e-05,0.0
-20.709301,-1.3143326,9.083517,riot shotgun,9.012988848330322e-05,0.0
-1.3833191,-19.871784,-13.607826,microphysiometry,9.012988848330322e-05,0.0
-1.1315707,-12.255227,-5.446695,philosophy,9.012988848330322e-05,0.0
12.4270315,-15.5007,-7.7693114,perspective-taking,0.00015138141649397995,0.0
-5.0082064,-10.264652,-17.62721,natural burial,9.012988848330322e-05,0.0
-0.74025834,-7.176525,-14.974557,ageism,9.012988848330322e-05,0.0
-20.173674,-1.5237541,7.9290104,cyber self-defense,9.995793834080236e-05,0.0
18.388365,6.568946,-6.986559,religion in the united states,9.995793834080236e-05,0.0
-3.8714998,-8.265242,-7.888635,aktion t4,9.995793834080236e-05,0.0
-6.8668127,-13.822706,-13.511717,joseph fins,0.00016595165496610523,0.0
-1.1803716,-12.334365,-5.492257,master of applied ethics,9.995793834080236e-05,0.0
-3.8194063,-3.2041686,9.618528,liège revolution,9.995793834080236e-05,0.0
8.330973,-6.959784,9.901879,satisficing,0.0006164493664216731,0.0
3.5567744,-0.78750753,7.1483455,connectionism,9.995793834080236e-05,0.0
-4.802753,-12.787704,-6.362143,cost-utility analysis,9.995793834080236e-05,0.0
5.681218,-16.773878,8.691046,social indicators research,9.995793834080236e-05,0.0
-5.8186946,6.740852,11.144175,publish or perish,9.995793834080236e-05,0.0
18.12923,-3.1122434,-11.414106,cult suicide,9.995793834080236e-05,0.0
-12.806977,2.6315436,2.2772913,green marketing,9.995793834080236e-05,0.0
4.8025928,-17.330574,8.3648405,quality of working life,9.995793834080236e-05,0.0
-18.528627,-2.0107026,-0.8610417,the age of uncertainty,9.995793834080236e-05,0.0
13.287462,-8.611961,5.3488874,cārvāka,9.995793834080236e-05,0.0
0.019391105,1.8417743,-8.567254,antipositivism,9.995793834080236e-05,0.0
13.210109,-8.83088,5.309884,gustavo bueno,9.995793834080236e-05,0.0
6.807796,0.020990973,8.150866,antiscience,9.995793834080236e-05,0.0
-9.52372,-4.614569,-16.72441,euthanasia in the united states,9.995793834080236e-05,0.0
-5.1235976,7.843421,11.210473,workplace bullying in academia,9.995793834080236e-05,0.0
-7.944061,-16.50301,-2.309478,health administration,9.995793834080236e-05,0.0
-7.658075,-16.457241,-3.5173237,self-funded health care,9.995793834080236e-05,0.0
-0.34923592,-9.516316,18.432264,austrian school,9.995793834080236e-05,0.0
-19.48205,-1.4620827,9.59401,throwing knife,9.995793834080236e-05,0.0
0.23977129,7.212269,-0.8784946,metaphysics,9.995793834080236e-05,0.0
-14.553518,-15.810903,8.2775135,ethnonationalism,9.995793834080236e-05,0.0
7.6077156,-16.32982,-1.9239262,masochism,9.208400488631907e-05,0.0
-13.008871,-0.51834494,-6.70814,national organization for women,9.208400488631907e-05,0.0
9.011597,-10.018883,-4.650389,sehnsucht,9.208400488631907e-05,0.0
-11.260209,5.8434234,4.683351,kardashev scale,9.208400488631907e-05,0.0
-6.2367063,8.398082,-19.039154,master of public administration,9.208400488631907e-05,0.0
13.550163,10.36946,6.5559173,axiom schema of predicative separation,9.208400488631907e-05,0.0
8.256677,-18.56329,-7.4764957,emotional literacy,9.208400488631907e-05,0.0
-6.4650235,-16.531754,11.072408,open society,9.208400488631907e-05,0.0
16.193102,-12.612594,-8.489819,divine filiation,9.208400488631907e-05,0.0
24.36295,9.594548,12.496138,implicational propositional calculus,9.208400488631907e-05,0.0
18.310648,6.679733,-6.874678,postchristianity,9.208400488631907e-05,0.0
21.572876,4.648615,9.929944,if and only if,9.208400488631907e-05,0.0
8.839731,-18.875202,-7.882094,rapport,9.208400488631907e-05,0.0
1.4710139,-5.026724,-11.127188,british pet massacre,0.00010971287365533493,0.0
-5.683874,-1.586217,2.98144,primitivism,0.00010971287365533493,0.0
-16.460201,-6.1219893,9.94655,law of equal liberty,0.00010971287365533493,0.0
5.742224,-3.7576787,-4.5144277,mood (psychology),0.00010971287365533493,0.0
-20.132608,-0.21372436,6.268368,defensive gun use,0.00010971287365533493,0.0
-11.121466,-21.411245,-9.06324,council for international organizations of medical sciences,0.00010971287365533493,0.0
-5.0869765,-17.288366,14.167329,globality,0.00010971287365533493,0.0
-2.8545353,-3.1137187,-1.3988653,buddhist cuisine,0.00010971287365533493,0.0
2.2569997,-2.9963791,0.22247319,animal welfare science,0.00010971287365533493,0.0
-8.545198,6.8934946,12.80307,obliteration by incorporation,0.00010971287365533493,0.0
5.485131,-11.676066,-0.28826,neuroinflammation,0.00010971287365533493,0.0
-7.315606,-17.174644,9.883925,ubi panis ibi patria,0.00010971287365533493,0.0
11.019031,-12.884701,-6.5291386,alexander mitscherlich (psychologist),8.051139841966091e-05,0.0
-4.9536805,-17.278866,14.109826,subsidiarity,8.051139841966091e-05,0.0
-15.331883,-10.6505995,1.998497,intersex,0.00013154201616424665,0.0
-1.0194061,-0.7262689,-12.876793,suicide and the internet,0.00012859694002344998,0.0
6.549172,-16.356369,8.895307,green national product,0.0004888521037525263,0.0
-2.2857788,16.95631,-1.0227199,christoffel symbol,8.051139841966091e-05,0.0
-11.163926,5.9570336,5.1256394,egotheism,0.0006700820875445878,0.0
18.848347,2.3692596,11.793527,relevance logic,0.0015042502827266899,0.0
-9.782305,-12.017698,-7.8257923,medical record,0.0008637696370552794,0.0
15.158472,2.7716215,14.283959,defuzzification,8.051139841966091e-05,0.0
-4.6963544,18.86066,3.405967,multilinear pca,0.0001670319539562752,0.0
24.370138,9.548125,12.491461,walter burley,0.0004367268711312334,0.0
14.107137,-4.957567,12.2256365,multi-criteria decision making,8.051139841966091e-05,0.0
5.9457226,3.3823826,-4.9817896,tibetan buddhist philosophy of karma,8.051139841966091e-05,0.0
-21.453514,0.5675287,8.80721,kubaton,8.051139841966091e-05,0.0
-0.9152298,1.1975849,-9.749437,johan robeck,0.0013447729209448216,0.0
-11.274361,-5.014061,-6.3915663,prenatal perception,0.0004366133940055541,0.0
21.48586,-0.51269203,8.294078,worldview,0.0001324598795397459,0.0
-16.517542,-6.000266,1.9195124,intersex people and military service,0.00036008392211038845,0.0
1.1426517,-5.1096478,-11.139488,pet,0.0011307158560762978,0.0
-0.5945443,-6.8266363,-7.922944,competing harms,0.0006104451021889528,0.0
-4.0605464,6.1324234,-19.616581,mount holyoke college,0.0006964690500740542,0.0
-2.9450758,-3.1945662,-1.4532987,vegan school meal,0.0009412032698148549,0.0
0.6859147,-4.777983,0.8141067,goat throwing,0.0005292096696239367,0.0
14.254108,6.707607,11.169852,two-party system,8.051139841966091e-05,0.0
24.31153,9.393368,12.969086,symmetric difference,0.0005821544215681505,0.0
-9.464414,22.121746,-8.429378,launch loop,8.051139841966091e-05,0.0
-16.449472,-9.280611,-6.0860476,timeline of young people's rights in the united kingdom,0.0004216611182685054,0.0
-16.125326,-9.124369,-6.1083207,declaration of the rights of the child,0.001177094465260524,0.0
-20.692734,5.3055983,-4.227368,1453 fennia,0.0009012475587125398,0.0
-4.459038,-10.962174,4.7598524,right to food,0.000579935691792017,0.0
6.6871643,16.31645,4.8703394,zenith,0.0008852398751919526,0.0
16.295696,-12.405963,-8.527198,love (religious views),0.0012072635787318336,0.0
6.478296,3.267147,-5.6043906,causes of karma in jainism,0.0003760836368346031,0.0
11.198675,-3.9389822,6.8543243,self,0.0003488189460322212,0.0
23.424925,1.010737,-9.810288,postmodernity,0.00013170811384852557,0.0
19.702766,4.9347234,5.9788785,tree (graph theory),0.0007408275060424535,0.0
11.358256,2.9764814,-6.910379,cosmodicy,0.0006096021930326981,0.0
6.3350577,-3.9363482,-4.6045966,the devil's dictionary,0.00013939761450500914,0.0
12.37259,-7.3855166,-14.612535,independent fundamental baptist,0.00046793530679077025,0.0
8.639593,-0.20546745,1.9852066,anomalous monism,8.051139841966091e-05,0.0
7.435156,9.025729,-15.506864,empyrean,0.0010259589477122192,0.0
-5.930708,-6.729989,14.498713,wigger,8.051139841966091e-05,0.0
16.095253,-12.687292,-8.254909,bhakti,0.0007713600445273193,0.0
-21.41296,6.814174,-0.85841393,3066 mcfadden,0.001026947348394489,0.0
4.922821,12.709557,-8.795635,shahada,0.0023967088815374893,0.0
